"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
deb52d94-e047-4887-980b-b23c0bf55b32,79e97e8c-2e41-440b-92e4-5d4ee5700716,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Mybuzz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
deb5807a-6731-4198-a3c0-39e202e39569,5b623130-0b3d-4ab3-b621-a1529fe2ca76,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Oodoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ded1dc09-cf06-4885-ae57-91d32de992e0,6163fb2f-aeae-421d-9437-82250f54a87f,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Fatz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e0cacc29-3a9e-49b8-846d-f7a28b205006,93f00793-669b-4111-b2c5-b5fdf7d385d0,34350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Realfire - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e1990388-6beb-43a7-aeb8-a6b4bb3fbbae,b02d054b-8155-4af5-9a45-de4f70577a40,72395.0,2021-12-27,"#N/A","#N/A",Omitted,"#N/A",Wikizz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e1e6b475-08f9-4a45-bce3-9c78ecfd08a7,dea14072-f662-4d1a-ab69-9f5bf0c17e4e,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Tazz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e222c169-2d2e-41bc-b47d-1f3d257707f9,5b623130-0b3d-4ab3-b621-a1529fe2ca76,29995.0,2022-03-14,"#N/A","#N/A",Closed,"#N/A",Oodoo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e2b707cf-1c5c-43bd-ac6e-e8e85e145591,b82a83b4-7538-48f7-9149-60d16561eb75,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Omba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e3537f0f-74ae-4bb3-99c4-8efbdbfd0e62,2da56c3b-dfdb-48dc-8e95-ca3da65e8312,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Kanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e408a9f8-99ac-493c-8468-cd026281ef2d,59cca627-b2a9-40b1-851a-fea4115b7f45,18350.0,2022-06-26,"#N/A","#N/A",Pipeline,"#N/A",Feedbug - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e4572d0a-8fd0-4cf6-b79b-0036aa934043,22f9b2ee-6d59-4d69-87b8-227d8202d189,75650.0,2022-05-30,c1db132e-9477-4460-84eb-808158e0c415,"#N/A",Pipeline,"#N/A",Skyvu - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e491c7ec-9689-4337-92d3-72055819b04e,0efbff59-faea-4255-bab5-723f673ebf75,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Divavu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e4df6ee0-7cad-4806-8742-dcdbe6756fdf,e0338326-39d6-4bb1-8252-0c39d1b2d4be,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Topicshots - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e55caa3f-1455-40d5-bbdf-417785041448,19236c02-904c-44cd-9ae3-f3c8eee0ef28,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Flipbug - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e5625aa2-02e8-42ab-8724-52488535db88,6e0db8b0-870e-41f2-a6a2-b03ddbe9d294,11550.0,2022-07-26,"#N/A","#N/A",Pipeline,"#N/A",Kimia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e56abb66-7e01-42d0-bb1b-fe7534e45b0e,2501f07c-f91d-469a-b26b-6aa43b137d2a,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Yakidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e5c02d4b-9f05-440f-bf2d-9eb5f556e647,a36993b5-e6b1-44b4-acdb-245947f53cfa,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Realbridge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e698493a-614f-4cc5-86a3-514d01c7981d,047c514e-e1cb-4e81-8a65-0fce3490cf9d,73995.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Trudoo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e6a85c5a-b707-40f6-b05a-3ca5aed20f04,483e2263-ad3e-481b-9455-49bd97542a7e,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Wikibox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e6afd368-2f80-4141-9b2b-21255f2e8fba,ac2d1f95-9393-4906-b6bf-81197d5bcce5,72395.0,2022-03-12,"#N/A",This deal is looking good so far.,Omitted,"#N/A",Gigaclub - Additional Sale,Where do the decision makers stand?,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
e6c66336-0e96-4703-8641-065f833c13d2,ea890f92-ba30-4be8-835c-bd806e610d8f,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Zazio - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e70a1127-4e10-4735-9075-7dc8bf6d9a7e,8c735a21-f1d6-4bed-8ea6-bdf7de1ad435,73995.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Lazzy - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e734e214-0207-45aa-9763-a143dbd7001d,dd2ae7b9-8a5e-4fb0-a3e6-f22ae3c10e73,34995.0,2022-03-23,"#N/A","#N/A",Pipeline,"#N/A",Wordtune - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
e738ac9a-8b4f-42f8-8aac-fb1c9aea6f28,b82a83b4-7538-48f7-9149-60d16561eb75,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Omba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e74814e8-b079-4075-90a9-c928d8548c00,dea14072-f662-4d1a-ab69-9f5bf0c17e4e,72395.0,2022-08-11,"#N/A","#N/A",Pipeline,"#N/A",Tazz -SOW 3,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
e7c576de-8a31-4c12-935e-d25af35e5719,7fde462e-58a0-4fa4-afee-58620f629387,34995.0,2022-04-15,3b70045a-556e-46f1-bf5a-62340ab8e8af,"#N/A",Pipeline,"#N/A",Topicblabh-Sto Associates - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
e837f0ab-dfdd-4e64-be42-e519e89b364b,59cca627-b2a9-40b1-851a-fea4115b7f45,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Feedbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
e846f796-3383-4b4c-aa37-8141cab22d74,ac20f109-61b8-4bf7-a2a0-0d4aa816a5bf,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Skaboo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e8d0ce81-611a-4248-9d5d-6c4aaac5d2d4,bbd55cc6-b06e-45fd-9262-2e0a10a00d46,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Centimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e936f051-0bae-4fbf-826e-2ba7893f57e7,c70d944c-63d6-431d-b181-6e184356e72d,40000.0,2020-01-15,"#N/A",The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Pipeline,Partner,Global Media - 400 Widgets,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,New Business,"#N/A","#N/A",false,"#N/A"
e964c488-e3c1-4baa-9255-8c6e15e48a35,21e4cac4-1540-46d3-b13f-1dcb92e2ddc9,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Gabcube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e968a9d7-f6a1-4b42-b13a-f5d5c281665e,67415fc9-3e7a-47c2-8dff-96e2acde21fb,75000.0,2022-07-31,"#N/A","#N/A",Pipeline,"#N/A",Kayveo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
e9995e92-3b58-49e6-8b75-85ec6e311575,b6f6cdff-6116-4175-8fe7-5222dd375cab,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Aivee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
e9b6c5d7-9189-4c9c-9d0b-a2fd9d1a9a73,a652405e-08fd-4521-8d2f-e3be5f63fcf9,72395.0,2022-03-13,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
e9c64069-8ff3-4310-a01a-b014615fa186,8f5e51d9-2372-4af9-a1f1-ee13183327ab,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Jaxspan - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ea1b8d27-7b8f-4192-8d1c-0073ed002b9b,a45cefd3-c93f-4299-ad7d-ad07b86f10fa,72395.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Browsebug - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
ea8d36af-09ca-4743-b8f7-5b777c57de07,52174ad3-99c8-4378-8302-90ee8c883f44,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Zoomlounge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ea9723a6-dd09-476d-9891-5697b0db3ef9,23c92d3f-3ad3-4244-ab63-99bb984660f0,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Voonix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
eb33ec31-b01f-493b-abff-8510f4bb4fcc,ea6ca755-50bf-42b8-99d8-0eac76a7a813,34350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
eb9bb035-e7c4-4c55-bd11-d38757c3f8ca,5dc44a62-209e-4af8-8c75-f532e43ab31c,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Thoughtstorm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
ebb28ebd-48f9-441a-87ab-00a6e4eacd31,23c92d3f-3ad3-4244-ab63-99bb984660f0,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Voonix - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ec797418-e1cb-4db7-bb28-3fee08819a8a,07e99765-5326-4853-8d6e-503c4a7670ae,71595.0,2022-07-27,"#N/A","#N/A",Pipeline,"#N/A",Fliptune - SOW 2,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
ecb4a1f7-9f5e-4cb7-9e8a-9e5ca4b75560,fead4b88-1200-4dc1-9bae-9bddda3a6f49,43695.0,2022-08-11,"#N/A","#N/A",Pipeline,"#N/A",Blognation - SOW 2,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
ecb8d40a-f087-49fc-a9d1-64379d74487a,38dff4e9-b227-423c-adb6-51aeecd2b017,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Eidelr-Ashpool - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ed189ae6-c129-447f-8c5c-d70b4bc07d7e,0e03df86-003a-44f8-8dc0-b5eaf9ee0189,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Tazzy - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
ed5360e5-1cff-425c-b7c5-14cd7d31268a,d0aed0c8-dd2a-49b5-af99-330baaf4a4ac,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Zoovu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
edc84b51-3cc6-4433-96a9-1280d4af1733,20cceb51-d1eb-4cc7-a90b-a095ce5a4890,105120.0,2022-07-07,"#N/A","#N/A",Pipeline,"#N/A",Roomm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ee3d9d86-af04-4508-a961-c416389a4820,79e97e8c-2e41-440b-92e4-5d4ee5700716,29995.0,2022-03-14,edcc5210-8c98-4823-9c80-18473db5ca96,"#N/A",Closed,"#N/A",Mybuzz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
eeade1e7-52de-4d5f-bba6-5568526faeca,2d151e51-9102-423f-8dd0-2c5585a0b772,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Oloo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
eebc0872-f63e-471a-941f-44e1445aff7e,19236c02-904c-44cd-9ae3-f3c8eee0ef28,11550.0,2022-06-10,"#N/A","#N/A",Pipeline,"#N/A",Flipbug - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ef5ffb7c-2abf-43d8-9204-8179997d7967,f7524a71-97ec-4666-b4d6-06361a9f7206,34350.0,2022-07-31,"#N/A","#N/A",Pipeline,"#N/A",Eazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
efe555a0-97ae-4f1d-a0dd-1b06838ee496,6163fb2f-aeae-421d-9437-82250f54a87f,29995.0,2022-03-14,"#N/A","#N/A",Closed,"#N/A",Fatz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f024069e-0537-477c-b5be-cbdba419ad27,6e0db8b0-870e-41f2-a6a2-b03ddbe9d294,32395.00000002,2022-07-12,"#N/A","#N/A",Closed,"#N/A",Kimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f0c4c4a8-43d3-4acd-8ba2-6ccb6e1cdd21,2c3972c0-5e25-4de9-8bc1-e86d579ca72b,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Noba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f26dda97-20cf-4010-81da-5ca006b123be,20cceb51-d1eb-4cc7-a90b-a095ce5a4890,29995.0,2022-03-14,"#N/A","#N/A",Closed,"#N/A",Roomm - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f28fba89-0a9c-4204-b823-21056d390fcf,0efbff59-faea-4255-bab5-723f673ebf75,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Divavu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f3392c01-7c87-4008-a357-a3c4861003a8,14a51008-e1c4-4600-8b32-4f083dd27692,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Buzzbean - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
f3625d86-49d6-4edc-a3b2-130953e43e1b,5dc44a62-209e-4af8-8c75-f532e43ab31c,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Thoughtstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f4bd6afe-102d-42b0-af70-c8ce4793ad7f,0fa1eb92-c801-4611-988f-865ef8a7b8c9,34995.0,2022-05-08,"#N/A","#N/A",Pipeline,"#N/A",Browsetype - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
f50dd489-e3d0-40bd-91e3-d19b0d73f2db,7807e68c-fb7b-4208-9516-4e5bb574793d,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Podcat - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f5514e76-e3d3-431e-be35-c0122c23b912,75f7b858-9136-417b-a1bd-90567d732710,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Livefish - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
f5b8b49f-2394-4a9c-a6e5-c2b18e6685d5,dea14072-f662-4d1a-ab69-9f5bf0c17e4e,25400.0,2022-07-27,"#N/A","#N/A",Pipeline,"#N/A",Tazz - SOW 1,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
f5fe1c70-3d16-4b7a-9a5c-ceeeb5550522,d7bd9aa8-ebdc-4417-bddf-a380b455753b,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Zoombox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f62c0b51-33bc-4821-a3f1-13016a41cd4e,ebd39171-f100-4fa1-8a48-9427106d5ce9,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Agimba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f69aefea-56ca-4e38-b01a-64d524dd2d9a,dab43f6a-3720-4c63-894e-bbb0a190410a,34995.0,2022-04-03,"#N/A","#N/A",Pipeline,"#N/A",Skimia - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f6ba0cc2-ad1a-43bd-aa3e-9c6af5a783b0,d5925ecc-0bf8-4954-97bf-12f0ea0a7ca7,72395.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Vitz - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
f6cbbb32-6b35-408b-b02b-06e760b67476,2d1c4f1b-30be-4f34-ab52-6c0306159fc9,11550.0,2022-07-26,"#N/A","#N/A",Pipeline,"#N/A",Meejo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f6e59389-ba37-45e6-9dfe-e1a53085a17e,cf455866-6497-4386-810f-ea783cecd9be,34995.0,2022-08-18,"#N/A","#N/A",Pipeline,"#N/A",Oozz - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
f6e97c3f-d6d0-46a0-a556-3ac1448966c8,dea14072-f662-4d1a-ab69-9f5bf0c17e4e,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f72f53d5-b018-4da4-b673-ed0544490eec,90edd09e-cd23-4441-9977-55cb69126e70,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Talane - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
f76a5b08-1163-42e5-888e-ed9af99554cb,1e7f9fa4-522e-46e2-a11a-86da08a74c3e,11550.0,2022-06-26,"#N/A","#N/A",Pipeline,"#N/A",Twimm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f771fc33-c30c-419f-8e34-b1b30f3d5da9,c8afba6f-cad5-48c3-8a63-111b8ac8d7ef,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Eamia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f81c8a9b-9fb3-4a36-8fbf-1cb42d719e61,1959adca-469e-43f9-a7ef-a5b78c5359db,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Mynte - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f8a54664-1f76-468f-80e2-b64523091efe,e0338326-39d6-4bb1-8252-0c39d1b2d4be,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Topicshots - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f8a640c1-f120-438e-ab57-a020a39267a3,322e173a-3fa6-4cce-9660-3f97040ee05a,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Yodel - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f8c5fb43-0741-4234-b5d0-c15aeea356b9,a2acb900-6c89-450d-a1fb-ea7621d8039c,57490.0,2022-05-08,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f8d9fd2c-6ed1-45be-bcfc-939c95145ad8,a45cefd3-c93f-4299-ad7d-ad07b86f10fa,34350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Browsebug - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
f8fb9042-8d53-473e-b6c2-970ef1382734,2ebc1a9e-a974-43fe-94b5-0b6a321924a3,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Edgetag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
f96f7024-42ce-47e4-9e07-793c4376fcb2,2d151e51-9102-423f-8dd0-2c5585a0b772,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Oloo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
f99b1dea-2b9f-4f7a-95c3-051261b7034e,d0aed0c8-dd2a-49b5-af99-330baaf4a4ac,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Zoovu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
