"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
dad58ad7-0ac1-4cd4-b85f-053835163104,"#N/A",e6a85c5a-b707-40f6-b05a-3ca5aed20f04,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
daf54707-7d09-48e5-bbc0-bd9d098a2b36,"#N/A",59b03807-0566-4c49-aec8-896b38023db8,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
db132a35-c049-4e6c-8c4c-e3be9f3a78bd,"#N/A",37dea453-0aa3-4bf8-8424-210908c11504,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
db1916d0-1484-4b46-93db-87d441cebc09,"#N/A",758e4829-7fb6-426c-8b3d-55cad17fc527,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
db1f25b1-36ad-45a8-845c-318c4e469fd0,"#N/A",0e5326a1-1eaf-47c1-a758-6d071537d6ff,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
db23800c-7ec8-4301-b1a9-16b1eb511864,"#N/A",cfadfc07-5f47-491f-b30b-b46d4cb9dca3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
db252a3d-b5c9-410f-81e7-26ed30957062,"#N/A",ae353c8e-dd0b-42de-9a89-b8cc2cc261d3,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
db3b5727-7668-4682-adc9-b982d2dd1288,"#N/A",991bbfd5-f01b-4ece-b51e-ff97c4f1b3a0,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4640.0,580.0,"#N/A"
db3d23ce-ff47-41e2-ab81-a5a0472e5363,"#N/A",00aff9de-dcb0-4e60-9b0e-a18c63da96da,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
db42a75d-6288-41a1-a76b-9893f7fad505,"#N/A",7262cb74-4a03-4ad4-bb89-ed797b5f5264,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
db439f44-ab97-43f7-8dae-574ce1786163,"#N/A",be94c1d4-cec8-42fe-839b-5addb3adda2b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
db6c8392-c0a5-458c-ad4c-99fc75c76dfa,"#N/A",c17586c1-4faa-43b3-8ad9-091177ad8fcc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
db7f6b3e-39bd-4ca3-89f0-0175ab2476f0,"#N/A",eb9bb035-e7c4-4c55-bd11-d38757c3f8ca,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
db815503-d83f-4b98-ab2f-2613663d0572,"#N/A",3f2ea4ca-c4bd-4849-89ad-970254345a35,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
db83ef5a-08f8-41de-bf69-7846b88d357f,"#N/A",725b5204-7933-42dd-a9da-db61239b090d,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
db95a24d-d264-4dd7-a5af-d0cf33d920a9,"#N/A",b6ad61c3-b5dc-4572-9c09-9afe871d5fbd,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
db99c570-f9f1-46e1-a401-39a9894f03b1,"#N/A",63bcd777-11d6-420c-9233-57e8ce25894e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
db9ff5c4-4efc-499f-b024-97e661bfe006,"#N/A",aa0820d7-ae62-4e29-b6d4-37bde001b17e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
dbaf142c-5c72-491b-b296-ba6d122660c2,"#N/A",cc08460c-34c3-4ac5-aba9-39a95c0db14b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dbb0abbb-24f3-4c6c-afb8-0fc01e230a72,"#N/A",7dbdf5dd-170d-4b79-9aa6-84d0d478a08a,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
dbc6cace-44f8-44fe-a13e-28c907ee2a66,"#N/A",801aef1b-e556-4208-95ec-082e67fafa53,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
dbcbd46f-ac66-44fc-83d0-3c6b72d9c21d,"#N/A",442e163e-1936-42da-b1cd-03826d091ffb,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
dbfa7f98-913a-4218-a2a0-0a6dc8c9cbb7,"#N/A",9bf8dcdc-8110-487b-bc6c-7d294ffb65cc,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
dc010b8e-20f4-4a8a-be12-0b2d522a8435,"#N/A",e6afd368-2f80-4141-9b2b-21255f2e8fba,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
dc03e4e3-fd2e-451b-8539-027fd288b634,"#N/A",7e1b5c15-b834-4f41-9cf6-739d5328c2af,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dc1b21ca-78cc-4f96-9fa6-111ee9c75d32,"#N/A",6b99e905-1aac-4a4e-a8c8-0a6632d414f5,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
dc29e2f1-4942-4659-9fc4-40b93dc513db,"#N/A",899a1011-88e8-49cb-bf0b-c00b17ed4409,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
dc40267c-c580-414b-bc79-2a3e41b0ebd0,"#N/A",77642b39-933b-4adc-a763-3d6979af951d,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
dc4bc932-6957-41bc-b658-329f100f25f3,"#N/A",b4b1931b-b856-4a00-b3a2-56acab91537f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dc528bd2-7478-48c5-85e4-e4a457e092e3,"#N/A",4c188222-fccd-4a41-a0c0-b6540d9f9ebc,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
dc5cf763-38eb-4cd0-8bcd-43ef567f7ae7,"#N/A",c83625ca-b259-402c-8a16-7f17fe8f1566,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dc63e1a4-fc2e-44d8-9c20-3be63268c2c2,"#N/A",207efb6f-1980-4f62-8545-d9bf8ad2ca3a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
dc74bf5f-aa45-4848-a2a2-ee1cfb0b913a,"#N/A",88b4458e-4719-45f9-a11e-b6bf1d337c87,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
dc862c0c-d5e0-4dfe-893c-966775b403bc,"#N/A",16c03161-ef59-4542-a1f2-974f178f352f,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dc904296-165e-4f6e-bfd2-0b9e4a704e98,"#N/A",08fe1ff8-6e0f-4d4a-91db-43272f287198,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
dc9e7ed3-762c-4ab0-b2b9-cd0649570ae5,"#N/A",e2b707cf-1c5c-43bd-ac6e-e8e85e145591,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
dca616ac-0e73-419a-a397-2c2ac25b71b4,"#N/A",6a2d7cc8-a8ab-4922-85b0-d6e059439006,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
dcac2702-2430-44d1-8fc6-95a5c0644563,"#N/A",95c2edb9-2abb-49c0-8acc-fa7c7f137837,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
dcb53225-4c54-4208-908b-6c71b4aaa17d,"#N/A",953f9905-986f-4abf-bcbb-2e6afa4f052d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dcc3def0-e72f-417d-9c34-b948f18456fd,"#N/A",d87f799b-7267-4512-a2dd-0055036a783f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
dcd2965c-5261-435d-9b66-7c5199ec90c4,"#N/A",fad7e9ce-59fa-407d-a990-755d04a7ebad,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
dce1285d-ed81-45e1-8877-b6d5923ff3cc,"#N/A",e2b707cf-1c5c-43bd-ac6e-e8e85e145591,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
dcf1babf-871e-4350-82e4-27321202837c,"#N/A",e0cacc29-3a9e-49b8-846d-f7a28b205006,100.0,"#N/A","#N/A","#N/A","#N/A","#N/A",30000.0,300.0,"#N/A"
dcf6eced-63a4-4c59-bc16-54a418864b57,"#N/A",5b40a7ee-d558-44d1-b9de-4a6737b03234,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
dd08ca50-0b4f-46cb-a1f0-104cb6ad1d12,"#N/A",cc4247f8-eb2d-48ca-a743-832604688f15,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dd0cdfb4-991f-4dc0-8684-535021191e83,"#N/A",9b434b2b-b13d-4249-ba1b-3959ca959a5c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dd0eb505-43b4-4fb1-946e-5c59a09171be,"#N/A",42fcec42-9ebe-4bf7-962c-24fcea19b918,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
dd2b93a6-186e-4f04-baeb-faa8b1facbf5,"#N/A",02c7f0d9-50b3-479f-b9b3-46fed79d01d3,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
dd364bb0-a4d1-47c5-9416-9c943395526d,"#N/A",9fdef678-f8f8-4d35-987b-15f8ca69a9c6,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
dd3fad85-3b8d-42ad-96f4-802d51ce9832,"#N/A",4d4f1a9b-105b-43c9-8e9a-9e6a49732b03,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
dd62a3d1-33cd-4b3e-a12c-b8c7f0d9a106,"#N/A",29580909-7138-4083-a081-828f1e77c5f2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dd68ccb3-7d4e-462f-9cca-8c9a3b87cd9a,"#N/A",3cd70add-5a6e-4fa1-9741-840cbd6d9b9f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
dd6a6a2d-b6f5-4897-a6d1-b495c8d9c5c6,"#N/A",e1e6b475-08f9-4a45-bce3-9c78ecfd08a7,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
dd745b6f-820c-4706-b738-816af3b35dc7,"#N/A",a26bfcf7-c60d-4a9c-ac70-21f65dafb873,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
dd80d00d-2dbc-4bbd-b1a2-971740c169c5,"#N/A",99bf7933-9886-4e9d-a029-b478627c7ec3,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
dd851b4c-abe6-4d9b-a268-d70621849dde,"#N/A",e6c66336-0e96-4703-8641-065f833c13d2,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
dd8da70c-75ff-4c39-a5d9-56c8890e2ce5,"#N/A",9bf8dcdc-8110-487b-bc6c-7d294ffb65cc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
dd95a677-7478-4b42-9022-fd93fa5dc629,"#N/A",2d861f2a-98d2-4e4f-bbfa-0e3324caf2a7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
dda177ec-6eb0-4cc2-88fc-05ecd69c69a9,"#N/A",1e376b67-508c-4ef3-a7bc-16d5e879870f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
ddae758a-3dbd-4b88-bc69-79e137b68e2f,"#N/A",ce9924b4-261a-4f27-9d73-98dbc4ea669c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ddb14224-c655-45a8-8fa8-3a66ff2fa0e6,"#N/A",6ec43b1e-29f4-4163-bae4-b1cbd0cff38c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
ddc091b5-8371-404d-be12-4e1f3fb6a74b,"#N/A",11942a4b-b7ad-4643-b635-d734769063ea,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
ddc60849-04b0-426d-ad5d-52087449f5cf,"#N/A",740eb68d-dd32-41db-9063-ecd7065af8a5,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
ddd18a8b-08ca-4d64-a253-5e205b11727b,"#N/A",886d8918-e1cc-4cc3-8262-edce25e177b2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
ddfd361e-6ae3-46ae-ae89-9c71f0fa0998,"#N/A",18f788b6-3ca3-4eca-a66b-6ae9e943b955,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
de33353b-7a06-4fdc-a260-671746f1bc5a,"#N/A",fa6d3b3b-e83c-4db0-83ec-afd1dacbf787,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
de7666fa-3dd4-4785-aa0e-77217a3ed774,"#N/A",09de662c-4cb0-47d3-bf74-4fdd254eb262,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
decd6f65-82f0-4a1f-98a1-76a70e24c81b,"#N/A",98e5b2d6-356d-48b5-9877-499ebe6f8dc7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
ded146ab-1e0f-4df0-91dd-beccfaa35aa3,"#N/A",9bb0598f-5a84-45c0-b779-d62aab3e03d6,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
def0cae4-3368-4d0b-bb14-1a7033abe8a5,"#N/A",94291eb4-6f1f-4e51-a8a9-2a3d73501945,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
df0b0b4b-cb8c-4332-87e3-aeebfd95b0ad,"#N/A",88f4c61b-e407-400c-b4c2-fd5beb54cb62,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
df1874cd-95e3-40af-9954-a95263c30227,"#N/A",1e1fb776-e945-4012-937c-ce469e50a077,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
df2f469d-1cc8-4422-bd95-80aa57aa5fed,"#N/A",566ba826-8037-424a-8d1f-fc9a9349a32c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
df461f85-6203-49ec-abf3-59ca2e14050e,"#N/A",825d7913-c421-4301-a3f6-2e2ffc256c05,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
df684a93-e7b7-4e56-8401-41cef4bcf3f7,"#N/A",b0bdcf61-7b74-43df-9ad0-4eeb9eeccdb1,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
df6c0c0f-ac44-4c4a-9bd7-f5d57b8b77a2,"#N/A",b48edc63-f39e-43be-a295-9f2dc057bed2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
df739478-524c-426e-bc29-ab012e141da4,"#N/A",e2b707cf-1c5c-43bd-ac6e-e8e85e145591,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
df94a433-8a79-4d5b-8310-406de3a8c5e3,"#N/A",a7ce806b-c5f9-49d4-9c6a-e1d73d86db17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
dfb06abd-6661-4d24-bedc-4a19e45fd24c,"#N/A",9734f137-35cf-41c4-9361-de696628d263,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
dfbd8b3a-6c7a-434e-82c1-a20e02b6d44b,"#N/A",f4bd6afe-102d-42b0-af70-c8ce4793ad7f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
dfc824bc-1513-4dbc-9d70-66f18ba166b7,"#N/A",9ebc4d01-9862-44ac-a6a1-e4e9cdcb7789,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
dfcb547d-4f89-466c-902e-fe7e84a00093,"#N/A",01a394bf-e1ae-4d82-8e98-394b8c9b42b8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
dfd79ba2-52ba-4704-9511-7bb1dfe9240f,"#N/A",c506c708-2e6b-4334-93ce-33b51a648923,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e0020eef-c7f6-4753-a0ac-2b29792fe8b4,"#N/A",d87a419e-48c1-4c86-b8f4-5aa5cef06c97,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
e014f6d9-2d01-4915-a84a-00c3f4719ee0,"#N/A",b885df91-36c0-4c54-8a64-0ca904717ea5,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e02e51c7-7a29-48e7-a83d-079425a11487,"#N/A",b06bc14f-d3a3-48dc-b550-d26618f374a7,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e0411340-522c-440a-be0c-4056fb92d9f6,"#N/A",0fa50895-ce22-463f-a2d1-1f3d77abe0c4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
e04b20fc-64d7-48d5-82cd-92fab71f6c12,"#N/A",e6c66336-0e96-4703-8641-065f833c13d2,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
e04f7348-5971-4263-a5d1-666a1e04b58f,"#N/A",1a19e091-9fcd-4a10-8485-e2ee0aae8e83,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e05ba80b-7573-4114-bbe1-a48502ae5ce2,"#N/A",57898818-324e-40f4-9c50-71982348720e,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e0a096d2-9843-498d-a267-1bc95ece7d84,"#N/A",cce6180d-d053-4e4b-a06c-f1c8d81c8187,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e0c33cd4-08ac-4c67-a4e0-573198454c98,"#N/A",ff814bc2-6173-4783-86d5-6847e0fce8a8,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
e0cad70b-ee55-4652-a59c-5764e38f84ed,"#N/A",cc4247f8-eb2d-48ca-a743-832604688f15,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
e0cd43ef-eea9-4ac2-b19b-dbaae20c5b20,"#N/A",bdf299e6-055b-4526-a62d-f60bd05ce827,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e0d0111c-4029-41fc-a9b6-762880ce0aa0,"#N/A",70f03d6a-ac5a-4bc9-b4e5-942b303bb9e5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e0d73935-df41-461e-b643-09f560738fcf,"#N/A",c0b64a64-614a-4061-9239-299fabeede7b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
e0eff0b8-94f6-4280-b40a-c3546000cf48,"#N/A",55caf0de-ec55-4e27-bfa3-be034dc1be8e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e0f0e323-abe1-4a62-aa4e-732fdfbcb405,"#N/A",556aa485-79ee-4f0e-8507-4b8b9930fd6d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
e0f533f1-fabe-4084-bb58-df709b9b4a95,"#N/A",ce9924b4-261a-4f27-9d73-98dbc4ea669c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
e0f81f00-a407-4425-953e-76cdde371ac1,"#N/A",b7947383-7f63-4c94-a664-25409377e97b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e1123826-d75a-4ebf-8be2-51cdd820ec28,"#N/A",c506c708-2e6b-4334-93ce-33b51a648923,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e11be6ae-1e9b-42f2-98c6-7aa779aa0cdf,"#N/A",0a1c452e-728a-4c7a-9843-bb4a9b26e234,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
e14a29a3-37f2-4279-a854-3fa05df3dd77,"#N/A",1e1fb776-e945-4012-937c-ce469e50a077,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
e15a91d1-0a38-4b31-9624-2b0d4c40a277,"#N/A",2d4fb0c4-a7b1-469b-a88a-2ec5dccd35de,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
e165bd94-23c9-40f7-939f-f51a960efa71,"#N/A",01ad17d5-63d3-497a-a578-e640a5a4a517,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
e16a2b36-80db-495a-8f44-f2b6b4a16cd3,"#N/A",c78116af-e1e4-4618-9a60-fa59b4650026,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e16f6bf8-c990-4c8c-85ab-c55709d544d0,"#N/A",4571c936-c6c8-409c-a2fb-132656f50408,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
e1a4ffc4-c0cc-42f2-bd36-3da44774226c,"#N/A",42fcec42-9ebe-4bf7-962c-24fcea19b918,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
e1a7403f-1ae9-42fa-8959-b7d3f94be5de,"#N/A",24b8142f-7e53-40ff-841a-1323ae840036,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
e1afc044-99db-413c-a29e-b61e972380d0,"#N/A",5dff070f-323a-485d-a7ef-5e77b071ace6,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e1bbb937-488b-4cb4-b37c-04c5f46bb1ec,"#N/A",bc282eb7-a784-45c4-af03-bb6f6ef85c52,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e1c4c89b-1a53-4c5f-988f-44e60074161f,"#N/A",fd7eeb73-b454-4a68-906e-24bd95cf9414,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
e1cd76ed-9c8b-41eb-bd3d-a2005d185b95,"#N/A",66884c55-d371-47c8-89eb-15e0febb6a63,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e1d951c4-b5d6-45cb-8fc1-1dd7b7fb73b0,"#N/A",07c027ba-14b4-49aa-9627-4b1a7c855058,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e1de62ad-a281-4877-8a5e-11f1a36bd9b3,"#N/A",456e2032-648a-4548-a343-a827e4981d9e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
e1e09723-759c-431c-8b1d-015c401e2361,"#N/A",5da60957-9f20-4185-ab7c-35890db22f7d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
e1e9016a-df47-49f0-903c-c9697580e781,"#N/A",692b556c-8196-43cf-aa76-383104f31796,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
e1e9bae8-cb63-4a89-afc8-0568ff8dcd04,"#N/A",3089397e-831d-4fe3-a621-d82a929a48bb,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e2073703-5748-4bc9-baab-4336c20e2b3a,"#N/A",5e6be78e-1a4b-4f8f-b288-2811086e02ac,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
e21fbc24-bfb2-4d6e-a892-5893556a2dd2,"#N/A",00d87517-0db9-41a3-9aa4-a2049cd06713,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e2262bb8-89ea-481d-b92f-6ca27de19afe,"#N/A",afca6a47-9972-448b-bc1d-295c71d8e670,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
e231350d-a4f2-4f14-821e-94de308525e7,"#N/A",825d7913-c421-4301-a3f6-2e2ffc256c05,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e23ccd89-9aa1-4fb5-9fa0-63dfa958341b,"#N/A",ea1b8d27-7b8f-4192-8d1c-0073ed002b9b,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e24933b5-8433-405d-a545-b71bc123889e,"#N/A",baabef85-83b6-4671-897b-cd67caaa2b7d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e24b4899-de45-4855-a12f-802610727589,"#N/A",86588e3a-a2b4-4797-81c5-f10da02bcef0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
e2547c97-493a-4af8-a299-5be75028f3ab,"#N/A",903a3be9-0f54-4bc7-9efa-f978aeef7b61,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
e254d072-bf7e-4e3f-aae1-0b58c83db93f,"#N/A",7dbdf5dd-170d-4b79-9aa6-84d0d478a08a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
e260d039-93fc-4a8d-aa99-723c44cf07a4,"#N/A",bf10b2fb-80bc-4a57-9803-c5d50fdbcf2f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
e29b9674-c97d-4c6c-8e9d-2f2f35855ec5,"#N/A",30257abe-7d68-410a-8fed-69cf120464c7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e2a1773b-7e99-4535-b5ec-47874647f68e,"#N/A",4fba6d4a-0a4b-4885-8009-f4de07239b33,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
